4,{Nirvana},{Nevermind},{13},"{'"24 сентября 1991'"}","{'"DGC Records'"}"
3,"{'"Red Hot Chili Peppers'"}",{Californication},{15},"{'"8 июня 1999'"}","{'"Warner Music Group'"}"
5,"{'"Royal Blood'"}","{'"Royal Blood'"}",{10},"{'"25 августа 2014'"}","{'"Warner Bros.'"}"
2,{Radiohead},"{'"OK Computer'"}",{12},"{'"16 июня 1997'"}",{Parlophone/Capitol}
1,"{'"Joy Division'"}","{'"Unknown Pleasures'"}",{10},"{'"15 июня 1979'"}",{Factory}
7,"{'"The Stooges'"}","{'"The Stooges'"}",{8},"{'"5 августа 1969'"}",{Elektra}
6,"{'"Tom Waits'"}","{'"Rain Dogs'"}",{19},"{'"30 сентября 1985'"}","{'"Island Records'"}"
9,{Земфира},"{'"Прости меня моя любовь'"}",{13},"{'"28 марта 2000'"}","{'"REAL Records'"}"
8,"{'"Red Hot Chili Peppers'"}","{'"The Getaway'"}",{13},"{'"17 июня 2016'"}","{'"Warner Bros.'"}"
10,{Би-2},"{'"Горизонт событий'"}",{16},"{'"29 сентября 2017'"}","{'"Мистерия звука'"}"
